P21430,0.214815408,0.627412021,0.313634962,0.357475728,0.162576333,-0.9540326,-0.955175996,-0.175906897,1.124165416,0.153545693,0.798004746,0.055057026,-0.189109996,0.24665682,1.260163307,-0.526542068,0.150842115,-0.114829294,0.02063673,0.141367331,-0.322579354,0.143888056,0.298968315,1.088007569,-0.216637447,0.492005557,0.929715276,0.102328606,0.443545014,-0.073809601,-0.054334939,-0.766648471,-0.212961167,-0.207983151,-0.298945516,0.019873438,-0.202735558,-0.396356434,0.219123885,0.720970631,0.068899639,0.703657091,-0.527719915,-0.462883323,0.556055367,-0.852963865,-0.08958184,0.18314971,0.465441406,0.654546201,0.25389421,-0.215251982,-0.49010101,0.257630199,0.871230483,0.840332568,0.052096207,0.311220199,-1.321655154,0.219918996,-0.117127858,0.821920216,0.610834062,0.288301319
DB00479,0.642803311,-0.380773127,0.816187978,0.283636242,0.191644177,-0.277830631,-0.735357463,0.139443964,-0.090094343,-0.315943271,-0.513818264,-0.599704206,-0.339235842,-0.328288615,-0.228413165,-0.474574775,-1.008939385,-0.196625903,0.492651045,-0.559652627,-0.119499877,-0.343818277,-0.429013669,0.568396568,0.431057096,0.102678113,0.325731158,-0.544857264,0.10536056,-0.546251535,0.395654768,0.09996812,0.120918915,-0.370899737,-0.040416114,-0.070879094,0.015429254,1.178570747,-0.054857451,0.728113651,0.217494428,-0.85940814,1.056657076,0.97961098,0.685659289,-0.299326718,-0.058029108,0.590975165,-0.680916786,-0.837117076,0.258920699,0.291744411,-0.827177823,0.213206962,0.388253033,0.36845836,0.431120872,-0.452796012,0.163717315,-0.945585549,-0.560687065,-1.299488902,-0.040145263,-0.635783434
DB00480,0.464104772,-0.422260016,0.369335681,-1.086632133,0.287291437,-0.143235937,-0.637744248,-0.143027291,-0.230259463,0.626615584,0.370755255,0.268169582,-0.11114195,-0.342004985,0.222653598,0.657519758,0.263796568,0.477632254,0.285554767,0.118885778,0.399808615,-0.549975812,0.285537183,0.546000242,-0.130716041,1.255155087,0.745503902,0.282220632,0.901052892,-0.062750287,0.041879885,0.680478692,0.926962614,-1.083322287,-0.628326654,0.276656032,0.648057699,0.377659976,-0.366328657,-0.131942436,-1.093687534,0.915119171,0.091033638,0.301759452,0.428220928,0.153936237,-0.76044488,-0.206990734,1.062063694,0.271953374,1.156637549,0.489101797,-0.37395978,1.127152324,1.07717824,-0.900155067,-0.422212869,0.209535077,1.350025177,0.542731225,0.413177699,-0.402003765,-0.09611956,0.081015997
Q96SW2,0.296964586,-0.785433173,0.34033379,-0.917288959,-0.185112447,0.607963562,-0.596468806,0.211925641,-0.573623657,0.997241795,0.086736247,0.269082308,0.046135247,-0.884918034,-0.102491759,0.287140697,0.465125084,0.622105956,-0.084061161,0.560983717,0.667603016,-0.635643661,-0.29990989,0.229486123,0.089463547,1.028888941,0.185445964,0.842124343,0.791298151,-0.315156698,-0.038558986,0.926008046,0.886057556,-0.944954634,-0.356012434,0.419954211,0.550603569,0.089185894,-0.441453665,-0.305668443,-1.088191032,0.599846601,0.109509878,0.213733464,0.813087225,0.24414292,-0.712618887,-0.131449059,0.065436363,0.288141161,0.553085864,-0.218071148,-0.100534923,0.635613382,0.988710463,-0.398440957,-0.688064814,-0.014059722,1.698344111,0.222250566,0.105138652,-0.109898612,0.538210034,0.482172281
O14788,-0.125600398,-0.539297521,0.005299531,-1.116407275,0.207048997,-0.114289433,-0.587933123,0.445519984,0.013497845,1.341597438,0.186174467,0.133214325,0.435714215,-1.040642381,0.482526451,0.848027289,0.544777155,0.236071274,0.191870987,1.162525773,0.380805671,-0.41642493,0.628471255,0.707414806,-0.3795982,0.866565824,0.461258471,1.034605742,0.557003915,-0.470356733,0.141672343,0.251119882,0.200373664,-1.637046456,-0.400897503,0.61424613,0.669466197,0.332945585,-0.349164784,-0.526913762,-1.077189445,0.952145994,-0.060033124,0.481526822,0.289200276,0.139493763,-0.296954095,0.108516604,0.167186558,0.090366028,0.465951711,0.245615304,-0.412236899,0.821271777,1.124248028,-1.157861352,-0.505315244,0.162032843,1.096700907,-0.04369336,0.357815832,-0.296723157,0.191736877,0.115040794
P33151,0.452433467,-0.725713253,0.072911963,-0.773852587,0.062441789,-0.545680523,-0.597330153,0.264699638,-0.232564911,0.80623877,0.049822159,0.047223028,-0.090253703,-0.81540072,0.608282924,0.39136976,0.717051208,0.346435606,-0.189418629,0.098952107,0.266897798,-0.33057484,0.207642734,0.174329028,-0.106118545,0.755289912,0.267526269,0.620058,0.184042573,0.214927346,0.381291002,0.334747165,0.525820732,-1.240159154,-0.381166965,0.518297434,0.329804242,0.172637716,-0.451258004,-0.394879639,-0.703413129,0.561710179,0.234970808,0.380932033,0.287217468,0.646740913,-0.11219202,-0.296696037,0.253394336,-0.269720972,0.617666483,0.45048818,-0.081023566,0.263291627,0.291629314,-0.854346693,-0.705170453,0.139997244,0.553755045,0.489804536,0.2497949,-0.389826089,0.036794476,0.293730408
DB00481,-0.277017564,-0.360236466,-0.685207307,0.354178786,1.091438174,0.201986134,-0.544427156,-0.237907231,-0.210994661,-0.709225774,0.248341486,0.365334272,-0.523074925,0.384609938,-0.808222115,0.477044255,0.981110394,0.009436973,0.442397475,-0.391147673,-0.72802949,-0.529390216,0.611685872,-0.337379158,-0.546680272,0.658690453,-0.150706947,0.420087159,0.357653379,-0.324639559,0.170805976,-0.364199996,0.353724688,0.379224986,-0.732097983,0.318177253,-0.061068028,-0.148723826,-0.187730625,-0.141560167,0.609230816,0.112934679,0.613569081,-0.500873089,-0.543426752,-0.132826284,0.253901482,-0.538031757,-0.83714515,-0.601646662,-0.210286722,-0.285210311,-0.537142038,0.232749566,-0.076385327,0.238620266,-0.175853029,0.494867653,0.899979055,-0.545412779,1.047175765,-0.732473791,-1.490926504,0.38252297
P50453,0.622060537,-0.818243682,-0.253327101,0.834630549,0.727398455,-0.052115943,-0.709672987,0.26338923,-0.45693776,-0.17898418,0.652565062,-0.838114798,1.141221881,0.952509344,-1.162015915,-0.090763435,0.369218826,0.582347155,-0.020435475,-0.007372978,-0.060651347,-0.290364146,0.374623656,-0.492544979,-0.7134161,-0.017510891,0.000492049,0.422932297,-0.225645065,-0.435181409,0.205864653,-0.34501645,0.37945196,0.719459057,-0.44100678,0.338469923,-0.367116928,-0.862119734,-0.113446534,-0.080398649,-0.746109426,-0.321618348,0.220116705,-0.421420485,-0.409591794,-0.651404798,0.022592381,-0.441388011,-0.936353207,-0.43082279,-0.48767674,0.461721808,-0.222854868,1.049801826,0.06897267,-0.626586676,-0.593458652,0.068681218,0.76913774,0.176612884,0.643251956,-0.935179234,-1.232299924,0.493372679
P04155,-0.208361074,-0.161096588,-0.086480469,0.285601258,0.748720407,0.09055049,-0.205717206,-0.122626312,-0.318884581,-0.240353927,-0.585628569,0.359939009,-0.204783678,0.22652781,-0.972599566,-0.172518656,0.212753177,0.418312311,-0.082735524,-0.329423189,0.06312976,-0.72340548,0.296136588,-0.490003467,-0.222732753,1.082693934,-0.000895796,0.477062374,0.622065187,-0.467184812,0.657453597,-0.872118711,0.536262691,0.201899812,-0.026828768,0.246321753,-1.101416588,-0.079388686,-0.235204265,-0.24696812,0.252258629,0.220233545,0.183649972,0.266111851,-0.081092179,-0.122072622,0.252413213,-0.647856057,-0.760985672,-0.817748547,0.150951803,-0.345017344,-0.498909324,0.812507629,-0.066120617,0.670499504,-1.018558621,0.460133195,0.437571675,-1.344401121,0.458356112,-0.29665044,-0.878147423,0.491294742
DB00482,-0.648307085,-0.687822998,0.298499525,0.265818179,-0.526585758,-0.193301618,0.387041301,-0.308015287,-0.344567329,0.213767812,-0.149748877,0.619585037,0.514630258,-0.84754616,-0.050425939,0.335414022,-0.628670752,0.691810846,0.031447001,-0.229768232,0.024566369,0.505402982,0.328583241,-0.525983095,-0.062861994,-0.519815743,-0.295033216,-0.314639777,0.4834598,0.47396934,0.467879713,0.616794109,0.975091755,-0.915525258,0.04401879,0.303818166,1.047678113,-0.461399049,-0.91228801,0.729684293,0.341536254,0.172965586,0.010478105,-0.467593849,0.505959928,-0.005867054,0.424349427,-1.069292188,0.258158237,0.37832126,0.175750718,0.559925795,0.518455505,0.249810889,0.124457285,-0.836452961,0.337700397,-0.186710581,-0.557394743,-0.456416816,0.46600616,0.004450402,0.114983879,0.103402801
O15530,-0.948782444,-0.225087464,0.583266318,0.149250254,0.197708428,0.009958027,-0.088568635,-0.311567158,-0.076852806,-0.016916182,0.03081117,0.798359394,-0.348286122,-0.915173054,-0.190297186,0.469414324,-0.335824072,0.477838427,-0.283593357,-0.123493187,-0.045513116,0.217308417,0.546825588,-0.058216598,-0.288907111,-0.590557575,0.172722444,-0.295639396,0.739086092,0.562475145,0.107200563,0.52379185,-0.028183045,-0.34979564,-0.141469672,0.944107652,1.020996809,-0.713994265,-0.617505968,1.073833585,0.513697267,-0.22505492,0.450839788,-0.594409585,-0.286354542,-0.075089194,-0.069569051,-0.974056363,0.137891978,0.057124678,0.411059827,0.065895244,0.177283302,0.630383074,-0.215840399,0.059337977,0.587260127,-0.190159306,-0.216814458,0.378850192,0.117835775,-0.314693272,-0.326711506,0.036040362
H3BUU9,-0.139075339,-0.403311521,0.322277308,0.118372038,-0.478699535,-0.284089118,0.344667763,-0.445779949,0.073912404,-0.331335694,-0.210468501,0.177217692,-0.082938164,-0.810484111,-0.044996984,0.162024781,-0.292333126,0.448462427,-0.079595864,0.333914429,-0.057697527,0.528685808,0.249429002,-0.445715636,-0.673193276,-0.61837095,-0.115534782,-0.525415599,0.627023101,0.69737035,0.424673468,0.718215406,0.544196427,-0.668457031,-0.075377576,0.077699609,1.289769292,-0.285586476,-0.908010602,0.752882361,0.344190121,-0.147975087,0.503836274,-0.326628983,0.188233227,-0.131643891,-0.14737688,-0.643523932,0.594701886,0.131780222,0.116123214,0.221618325,-0.035432961,0.447805852,-0.210220575,-0.45733881,0.406604767,0.084194228,-0.210130274,0.102885991,0.37077263,-0.296735436,-0.514143527,-0.110001929
DB00483,0.280055881,0.205903798,0.521689892,0.356173187,0.19376637,0.153707325,-0.059322737,-0.184558153,-0.040836435,0.098469809,0.314126611,0.118518151,-0.262197256,0.09131363,0.218560904,0.48587805,-0.053188432,-1.222548008,0.716333449,0.368920773,-0.103969872,0.521842957,0.140068933,0.099666819,-0.017897107,-0.394712418,-0.313638121,1.035983562,0.538866103,-0.178285867,0.245611668,-0.373425722,0.053754598,-0.877850175,0.402514964,-0.350152254,-0.305466175,-0.54538238,-0.134141639,-0.143124521,-0.097116046,0.513175428,0.005318618,0.300886065,0.496074826,-0.445315301,-0.384819597,0.267956674,0.140021145,-0.624203742,0.065523945,-0.57771349,0.011553949,-0.304324955,-0.453484297,0.56575489,-0.245778605,-0.162810668,-0.323262483,-0.631834626,0.159491748,0.296868801,0.851478696,0.764235198
DB00484,-0.254549116,-0.655380487,0.437113583,-0.650544047,0.197685033,-0.99621129,0.719493747,0.710182846,-0.041658696,0.579834878,0.993861258,-0.405104786,-0.557072282,1.074455976,-0.860428929,-0.351580799,-0.297127426,0.171017721,0.83573854,0.893989861,-0.243880451,0.38709107,-0.22231321,0.216490403,-1.000263095,0.198228046,0.12866047,0.493558258,-0.073065229,-0.490604639,0.925833642,-1.075510502,-0.399967998,0.168361261,0.061127964,-0.411398828,0.022296358,-0.06183137,-0.204570487,-0.597234726,-0.402276009,-0.726286292,-0.720448554,-0.60565114,-0.360776156,0.608110487,-0.910811901,-0.455294758,0.265738994,-0.385740936,0.660237849,0.38677007,-0.084355786,0.579438567,0.642987669,-0.212518752,-0.389273256,-0.018477796,-0.222119287,-0.358133614,-0.386415571,-0.263717949,0.930548191,-0.493037313
DB00485,0.618202031,-0.33653608,-0.035119243,0.884731352,-0.159500107,0.280218571,-0.006964331,0.093306869,0.259008288,-0.050291993,-1.077446938,0.353111297,-0.703659296,0.489728034,0.720328271,0.055227831,0.813884139,0.013857141,0.12706922,0.084557027,0.264985263,-0.164985195,0.361856341,0.466209352,-0.082033671,-0.557805836,0.790641129,-0.924679697,1.146738529,1.007989407,-0.414805382,0.199498162,1.033219576,-0.251905054,0.198709443,-0.13459672,0.255164325,0.596849322,0.041944169,-0.540834844,-0.587202609,-0.478778392,0.448013783,-1.232320786,0.416897863,-0.485007942,0.417689085,-0.341052979,-0.228985056,0.253404111,-0.523194134,-0.207216218,0.508790076,-0.697341263,-0.985872507,-0.17922762,-0.108839728,-1.237818956,-0.168758497,0.953777254,-0.388381571,0.128013149,-0.014010833,-0.097211637
A0A0E1R3H3,0.56309104,0.301252902,-0.039331686,0.103345022,-0.304129601,0.677610993,0.070655905,0.225523323,0.562675476,-0.359743655,-0.050371245,0.348579198,-0.61850369,0.468057632,0.611465275,-0.384238333,0.202489391,0.450721323,0.118256472,0.091019966,0.252048701,-0.282631576,0.351867259,0.479702979,-0.152820542,-0.615356505,0.413333625,-0.642348409,1.013982534,0.792144001,-0.651052356,-0.173591956,0.055536672,-0.287375182,0.440120578,-0.081932776,0.276280791,0.868159652,-0.019695485,-0.254466504,-0.463407248,0.047256604,0.296947211,-0.826945364,0.151512459,-0.08779069,-0.562919915,0.005829297,-0.273396313,0.685427129,-0.357232153,0.261036724,0.035358857,-0.239256442,-0.420346379,-0.303340226,-0.943497539,-0.488864958,-0.317147404,0.716837525,-0.167693958,-0.314129233,-0.005608927,0.255039394
DB00486,0.127101824,-0.491767466,0.012468921,-0.427791357,-0.011659192,1.170508265,0.787321091,-0.629721463,0.636072278,0.291932911,0.671858668,-0.438028276,-0.352342337,-0.439142197,-0.16910328,0.392034501,0.197503656,-0.801564872,0.202410579,0.037898004,0.425835222,0.103247575,-0.149610013,-0.459332347,0.358218014,-0.951429248,0.066906147,0.426336348,-0.19550623,-0.286461443,0.87797755,-1.263141513,0.906036139,0.032422196,-0.110156953,1.096892357,0.550434768,-1.236140847,0.945750058,-0.625885546,-0.085414104,0.686416507,0.471790195,0.485225767,-0.028073816,0.712665081,0.008199082,-0.938212514,-0.161915004,-0.917270005,0.37207818,-0.267711341,-1.338507414,0.082559198,-0.771433055,-0.816573739,-0.580611944,-0.319587618,-0.102342434,-0.586950719,0.17152597,0.013219335,-0.244392693,0.114581265
DB00487,-0.371123254,-0.487266928,0.794975936,0.150758624,0.184126288,-0.360839814,0.36402151,0.507621109,-0.43701905,-0.319047183,-0.131051764,-0.115920871,0.004662452,0.114195421,-0.15028806,0.644521654,-0.212898657,-0.385032326,-0.098225914,-0.282139122,0.226801202,-0.418625444,-0.047699027,-0.623348653,-0.882286429,-0.819892228,-0.339850813,-0.771188498,-0.914277792,1.03494215,0.118097194,0.094011925,-0.458435595,0.836410582,0.006747067,-0.409195036,-0.68294847,-0.080176286,0.277157485,-1.160365701,-0.098068908,0.889514863,-0.01109269,0.630292535,-0.992472053,-1.188248634,0.710475147,-0.612016797,1.212544918,0.504552782,-0.509068787,-0.09251941,-0.206867591,-0.361602545,-0.737769783,0.852113903,0.934856832,0.014986927,0.460482776,-0.404018998,0.862335265,-0.591823757,0.713615179,0.696667969
Q06AK7,-0.381865203,-1.14746666,0.272274375,0.287926495,0.251017809,0.101297751,0.373768419,0.155523002,-0.093159541,-0.607320786,0.800916255,-0.337436557,-0.621097445,0.008892731,0.007157661,0.458859146,0.488404572,-0.699415445,-0.39519614,-0.377189457,0.876776636,-0.578547657,-0.035956431,-1.037477374,-0.490047425,-0.848833203,-0.097424895,-0.525135934,-0.605258882,0.769153714,-0.286778331,0.153453454,-0.845135808,0.25077939,0.187149704,-0.052100793,-0.635285735,-0.056970544,-0.223277271,-0.55501008,-0.164470866,1.237213492,-0.196456671,0.641203284,-0.507079601,-1.355240107,0.906787217,-0.382143646,1.050784111,0.224767357,-0.958434522,0.337007195,-0.674718499,0.07268957,-0.544163883,0.730043948,1.04787004,0.475593299,0.713246405,-0.338696629,-0.084640577,-0.291287839,0.782152712,-0.075399697
DB00489,0.040629189,-0.205521807,0.190404251,-0.509120762,0.511286199,0.194348425,0.201789662,0.093714014,-0.83965385,-0.29944694,-0.100817204,-0.508785188,-0.447870791,-0.053574663,-0.561073065,1.178922296,0.05444007,0.637802839,0.969054341,-0.874157369,-0.069337144,0.843843818,-0.191106319,0.123862006,0.084860682,0.860791445,-0.035711657,0.639309704,0.116167255,-0.485678166,-0.002817254,-0.150600672,0.456464291,-0.13502869,0.158793479,-0.448359579,-0.215134487,0.250253737,0.23270528,-0.884883702,-0.72006166,-0.560298979,0.401658863,0.017406415,-0.209052712,0.211389154,0.389564186,-0.622107804,0.099389456,-0.107332967,0.405849993,0.054910969,0.465986967,0.638520181,0.054388899,0.269933462,-0.076360598,0.127779782,-0.094942532,-0.025109516,-0.782302082,-0.812311411,0.084119931,0.45345521
DB00490,-0.32490176,-0.444154531,0.082053155,0.033908628,0.283534586,0.14007397,0.32167691,-0.010375289,0.433454871,0.39552018,0.527217805,-0.070363,0.076760732,0.341120839,-0.426949173,-0.061210241,0.43596676,0.303795934,0.447082967,0.0215078,-0.310901403,0.220821321,-0.166656226,0.760811746,-0.046461292,0.324627757,0.472947806,0.525280237,-0.031897277,-0.795423687,0.681549847,-0.460637033,-0.768774867,-0.582773209,0.807295322,-0.263571054,0.326694041,-0.446861029,-0.26604718,-0.643545151,0.097713813,-0.52597028,-0.36843282,-0.962441504,0.388107121,-0.42692405,-0.592922151,-0.080962934,0.180442899,0.211438432,0.151531771,0.061022304,0.482823133,-0.208386779,-0.94152838,0.80423069,-0.229683533,0.000393123,-0.077660836,-0.240999654,0.299853444,-0.347057253,0.390128374,-0.272178113
DB00491,1.629656076,0.6628654,-0.271080911,-1.194434404,-0.664776683,0.040656716,0.450816035,0.470232129,-0.358076036,0.191597655,-0.870352149,-0.383621484,0.439252973,0.050696034,0.087351501,0.004260559,-0.242382795,0.532899141,-0.905082822,-0.476406068,-0.398306638,-0.152950585,0.065636836,1.109554529,0.223146826,0.285288781,1.394997358,-0.049483262,0.634526074,-1.8596977,0.182069883,-0.514268875,0.571814239,-0.365265757,1.046160579,-0.562061369,-0.650286734,0.706820309,0.249098212,0.567970574,1.060769558,0.702524722,0.811277151,-0.301635414,-0.303931296,0.551216006,0.394521296,0.683467448,-1.118739128,-1.633225679,-0.434546441,0.418607354,-0.486602604,-0.203823164,0.185250878,0.201016679,0.651540101,-0.241844505,-0.252913207,-0.721780002,-0.636137545,-1.698452234,-0.368652195,-0.258277118
Q14697,1.069156647,0.658045471,-0.201915666,-0.778272569,0.346817732,-0.339340895,-0.042342093,0.667852283,0.016243078,0.929504156,-0.734267712,-0.378021836,-0.310562372,-0.31238851,0.320488602,0.45280689,0.069656663,0.058166329,-0.40058437,-0.693888068,-0.4436782,0.23396036,0.251349449,0.484824002,0.246211275,0.620429277,0.522303343,0.004501188,0.365751833,-1.898905993,0.146656185,-0.422474116,1.009188771,-0.388977796,0.663923621,-0.268786162,-0.470495462,0.666472137,0.999940515,0.819955468,0.942020297,0.503106773,1.158112526,-0.293665618,-0.275281608,0.550444484,0.187355444,0.77892679,-1.90910542,-1.101318717,-0.339235902,0.275389016,-0.131752059,-0.095041387,0.447434813,-0.635578215,1.151558995,0.168153465,0.526195228,-0.165785715,-0.821456134,-0.921384215,0.523896635,-0.076371953
Q8TET4,1.379750609,0.299898505,-0.55959928,-0.285238653,-0.699164867,0.135612339,-1.040364504,-0.108195513,-0.005781949,0.731612146,-0.342777282,-0.185787603,0.704999208,-0.526249945,0.563391924,0.405744821,-0.296962529,-0.233683363,0.035252124,-0.835306883,-0.314022899,-0.081638515,-0.183441386,0.916741788,-0.249123439,-0.044216245,0.762257874,0.197513536,0.699855387,-2.287707567,-0.016183712,-0.285782158,0.875223994,-0.504176974,1.237806082,-0.003997906,-0.722153723,1.349979758,0.472638577,0.244894475,0.670491576,0.79976058,0.56030035,-0.303162098,-0.412477553,0.610549033,0.547468781,0.913223982,-1.156910539,-1.032261848,-0.186091751,-0.12609756,-0.022893606,-0.566091239,0.469880223,-0.704814076,0.978312194,-0.294467121,0.185491517,-0.054676268,-0.629579127,-0.92853868,-0.810948253,-0.201020241
DB00492,-0.623863995,-0.21022296,-0.919348955,0.062752165,-0.784582198,-1.108323455,-0.642503858,-0.377866387,0.706212521,0.834313929,0.425878942,0.122059196,-0.188722938,0.568962336,0.934268892,0.379031062,0.062959187,0.619043052,0.101467274,-0.403567672,0.493598521,0.460867614,0.190059677,-0.529742062,0.527513564,-0.424911827,-0.462991029,0.30714044,0.114240192,-0.286037445,-0.19542481,-0.656188309,0.443284303,1.059928894,-0.217732131,1.067542791,-2.062880754,0.123505794,-0.403449863,-0.370406449,0.331027806,0.166701034,0.093943119,-0.296458632,0.624062538,0.522872031,-0.415523082,-0.315692127,0.948887467,-2.049082279,0.397101551,0.634504437,0.452034861,-0.547100306,-0.297182322,0.389136434,-0.164910555,-0.124250442,-0.158702835,0.562655449,-0.754001021,-0.371106416,0.223173112,0.543298125
DB00493,0.45856443,-0.52460885,0.479070365,0.132786289,0.060664691,0.602966785,-0.545870543,0.153789446,-0.079955377,0.169818744,-0.854941487,0.705848098,-0.76664871,0.430024952,0.026766822,-0.086785562,0.538097501,-0.193804666,0.120183088,0.150589556,-0.179135397,-0.383395761,-0.259736598,0.995472312,0.07784377,-0.447275937,0.021935536,-0.596521318,0.541927099,-0.056630425,0.022188686,-0.197705075,0.443709314,0.041377425,-0.362163842,-0.419100285,-0.472797781,0.384414583,0.453053653,-0.125696525,-0.181161061,-0.097819187,0.44309178,-0.482564241,0.334960669,0.035025626,0.338125378,-0.248111799,-0.351266533,0.067035414,-0.135892928,0.38381055,0.51924026,-0.405100971,-0.269467264,-1.110903978,0.233093455,-0.62967205,-0.211723015,0.706164956,0.476404339,-0.127019137,0.180359408,0.330831409
Q4U2R8,0.140437022,-1.407407999,0.080091693,1.057740211,0.4807432,0.974279702,-0.7820611,0.026491161,-0.106747001,0.49697262,-0.492947191,0.568209648,-1.560597301,0.268755257,0.180552676,-0.172905117,1.458720565,0.335103512,0.219066203,-0.431014299,-0.082688354,-0.311680645,-0.652712166,1.374053717,0.519861996,0.024973422,-0.220846906,-0.959016502,0.630790234,0.228119329,0.275061935,-0.19718428,0.030567363,-0.184022754,0.054555517,-0.400858581,-0.473130852,0.283393681,0.187597111,-0.212870628,0.353098989,-0.61792624,-0.77282536,0.238745883,0.253678322,0.139171839,-0.286274999,0.15195173,-0.069577247,-0.018202009,-0.015888015,0.314559698,0.481671542,0.462513804,-0.369357854,-0.780060351,-0.34262991,-0.345726758,-0.249331579,0.483941317,-0.128259465,0.447766691,0.746245325,0.807017922
Q8TCC7,0.232804537,-0.715565979,0.451714009,0.546133339,0.610974729,1.235301852,-0.928726852,-0.024332058,-0.349818319,-0.401593119,-0.064865701,0.215012774,-0.612648904,-0.238987267,-0.161692649,-0.124493375,1.383993745,0.033653766,-0.034250978,-0.081188783,0.347582251,0.365049213,-0.787863195,0.803619266,0.699331522,0.378286749,-0.218482226,-0.653659284,0.154062271,0.434398741,0.525007963,-0.298404157,0.011121315,0.093671001,-0.043382004,-0.697048962,-0.313520074,0.622558415,0.479984671,0.22019963,0.049518686,-0.201138213,0.309220821,-0.296005428,-0.045814868,-0.045402285,0.282347083,0.144935533,-0.002756041,-0.343944788,0.310695678,0.06587939,0.929542601,0.333730817,-0.34413448,-0.896930873,-0.474023402,-0.131719917,0.094093062,0.124481097,-0.789945304,0.646509528,0.611294627,0.59941417
Q9NSA0,0.108546294,-1.274161339,0.424701929,0.809869945,0.707757473,1.645165205,-0.60273236,0.150981277,0.24158223,0.307087481,-0.512669742,0.537820816,-0.815455973,0.058751691,0.330791503,-0.251327455,0.717656851,0.202686757,0.125037536,-0.380496323,-0.29807958,-0.113863841,-0.948888779,1.713778615,0.196371287,0.52524811,-0.302086413,-0.968281209,0.221425459,0.284048557,-0.059925932,-0.097404189,0.234212682,-0.17589435,0.14391847,-0.669334471,-0.173567638,0.415608555,0.534847915,0.098774597,0.670416355,-0.492333829,-0.508989394,0.052066177,0.318371385,0.771845818,-0.09194833,0.240002111,-0.37102288,-0.181119815,-0.002552508,0.177001506,0.949605048,0.193246067,-0.57181859,-0.491695166,-0.338564694,-0.369113326,-0.242175058,0.056842424,0.075139441,0.255035818,0.424163163,1.053627253
Q9Y694,0.458182871,-0.765824318,0.63569659,0.108326234,0.095026977,0.168623224,-0.586702764,-0.133516297,0.051952437,0.263146579,-0.507596374,0.375831634,-0.350123346,0.084365427,-0.755714476,-0.094774485,0.808131099,-0.108779557,0.155020639,0.265399814,-0.228292167,-0.616669536,-0.227831662,0.907185793,0.356158793,-0.192613944,-0.220895484,-1.345996618,0.033656653,0.563073993,-0.322503656,-0.577190399,0.086738169,0.120360024,-0.388020724,-0.32790947,-0.587970555,0.730318666,0.130081668,-0.244229838,0.241843551,-0.775254309,-0.22241722,-0.63909781,0.148858875,-0.274376124,-0.198324665,-0.351415545,0.047945205,0.202815056,-0.53340286,0.058919415,0.406051069,-0.613300979,0.022360975,-0.226057917,-0.288608342,-0.715964317,-0.055464908,0.617181599,0.408518493,-0.081319578,0.395662695,0.227965236
B2ZTR6,0.295943111,-0.267135054,0.338279933,0.455305547,0.198000878,0.545234382,-0.607084632,0.209456205,0.336634964,-0.533249974,-0.323065192,0.089563973,-0.257857591,-0.02001881,-0.029310923,0.045180678,0.612470448,-0.334395438,0.310709268,0.221077427,-0.314147919,-0.839665592,-0.048537105,1.053759933,0.30128184,0.098034427,-0.12767075,-1.113420367,0.024137234,0.148761556,-0.320401758,-0.830311835,0.244782016,-0.04592178,-0.448353797,-0.700636506,-0.643500328,0.631165981,0.531772971,-0.172380969,0.268431902,-0.103004217,-0.246295393,-0.608813524,0.275387079,-0.325923502,0.338681847,-0.211432949,-0.305542618,0.291467488,-0.787509143,-0.313275546,0.675806105,-0.777620852,-0.251825064,-0.506755352,-0.067045398,-0.698592246,-0.159977019,0.555599928,-0.106054932,-0.008155103,-0.166413128,-0.039248202
DB00494,0.28982532,0.7053653,-0.832882702,0.038061623,0.359719276,0.492563874,-0.133511707,0.117453165,-0.164325923,0.14687182,0.566485941,0.093044937,-0.828486323,-0.57249862,0.077740118,0.101556234,-0.730001569,0.014178435,-0.50343287,0.722335279,-0.612770796,-0.014340177,-0.08354973,-0.241754189,0.218984514,-0.047045216,0.370126843,-0.05401136,0.592109203,-0.428007573,1.476835966,0.340698957,0.750674367,-0.662659466,-0.377950132,0.88040626,-0.758845806,-0.834360421,0.113977686,0.033981226,0.389639646,-0.131526783,0.790864944,-0.068821184,1.39675653,0.694987714,0.985229194,0.292024732,0.623080611,0.374931574,0.389495134,0.988985181,1.038427353,-0.790582359,0.438780457,-0.58647269,0.860228658,0.379833102,0.331800014,0.492054999,-0.810691118,-0.303507715,1.182739735,0.293562382
DB00495,-1.02945447,-0.74421531,-0.728629053,0.266735643,0.388262302,-0.925418317,0.657002747,-0.66434586,0.377095968,0.529431641,-0.03523035,0.594938159,-0.965877354,-0.003582267,0.861115277,-0.596091628,-0.488302618,-0.32633996,-0.803537667,0.79772222,-0.282782495,-0.020050615,0.97951138,0.253955305,0.283441931,0.409155667,0.469468236,0.154101625,-0.245102987,0.571972489,0.978604734,-0.040441066,-0.47059074,0.476365596,0.147684276,-0.232301801,0.516952693,0.541447878,0.044761568,-0.699751258,-0.234799057,0.334591717,0.590728402,1.056551576,-0.624675512,0.98949033,-0.473065287,-0.023148185,-0.280391693,0.211807027,0.809574962,1.287911654,0.23650609,-1.30513525,0.180642962,-0.066641219,0.474141419,-1.375112534,0.695773721,-0.137638494,-1.324762821,-0.308912158,-0.435510248,-0.246683985
